#,Name,Team,W,L,ERA,G,GS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,Year
645.0,Ray Kerr,ATL,1.0,2.0,5.64,10.0,2.0,0.0,0.0,0.0,0.0,0.0,22.1,103.0,29.0,14.0,14.0,4.0,7.0,0.0,3.0,2.0,0.0,27.0,2024
646.0,Carlos Carrasco,CLE,3.0,10.0,5.64,21.0,21.0,0.0,0.0,0.0,0.0,0.0,103.2,447.0,112.0,68.0,65.0,19.0,33.0,0.0,5.0,5.0,0.0,89.0,2024
647.0,Ryder Ryan,PIT,1.0,0.0,5.66,15.0,0.0,0.0,0.0,0.0,3.0,0.0,20.2,93.0,21.0,14.0,13.0,2.0,9.0,0.0,3.0,0.0,0.0,17.0,2024
648.0,Colten Brewer,CHC,0.0,0.0,5.66,16.0,0.0,0.0,0.0,1.0,1.0,1.0,20.2,95.0,24.0,16.0,13.0,1.0,9.0,0.0,1.0,1.0,0.0,22.0,2024
649.0,Max Meyer,MIA,3.0,5.0,5.68,11.0,11.0,0.0,0.0,0.0,0.0,0.0,57.0,248.0,62.0,38.0,36.0,14.0,19.0,0.0,3.0,0.0,0.0,46.0,2024
650.0,Anthony Maldonado,MIA,1.0,1.0,5.68,16.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,82.0,21.0,12.0,12.0,1.0,7.0,3.0,0.0,1.0,0.0,11.0,2024
651.0,Justin Wrobleski,LAD,1.0,2.0,5.7,8.0,6.0,0.0,0.0,1.0,0.0,0.0,36.1,154.0,34.0,24.0,23.0,9.0,16.0,0.0,1.0,1.0,0.0,26.0,2024
652.0,Matt Festa,- - -,6.0,1.0,5.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,100.0,21.0,18.0,15.0,2.0,8.0,1.0,1.0,0.0,0.0,24.0,2024
653.0,Gabe Speier,SEA,0.0,2.0,5.7,29.0,0.0,0.0,0.0,0.0,7.0,1.0,23.2,104.0,19.0,15.0,15.0,2.0,14.0,1.0,2.0,1.0,0.0,33.0,2024
654.0,Steven Wilson,CHW,1.0,6.0,5.71,40.0,0.0,0.0,0.0,0.0,9.0,1.0,34.2,163.0,29.0,29.0,22.0,8.0,26.0,6.0,3.0,1.0,1.0,34.0,2024
655.0,Peter Lambert,COL,2.0,5.0,5.72,28.0,3.0,0.0,0.0,0.0,0.0,0.0,61.1,280.0,73.0,42.0,39.0,7.0,29.0,2.0,2.0,5.0,0.0,50.0,2024
656.0,Logan Allen,CLE,8.0,5.0,5.73,20.0,20.0,0.0,0.0,0.0,0.0,0.0,97.1,432.0,113.0,63.0,62.0,22.0,41.0,0.0,4.0,4.0,0.0,79.0,2024
657.0,Noah Davis,COL,0.0,0.0,5.75,9.0,0.0,0.0,0.0,0.0,1.0,0.0,20.1,96.0,31.0,15.0,13.0,3.0,7.0,0.0,0.0,0.0,0.0,15.0,2024
658.0,David Bednar,PIT,3.0,8.0,5.77,62.0,0.0,0.0,0.0,23.0,3.0,7.0,57.2,262.0,54.0,40.0,37.0,9.0,28.0,3.0,3.0,2.0,0.0,58.0,2024
659.0,Brock Burke,- - -,2.0,1.0,5.82,34.0,1.0,0.0,0.0,0.0,1.0,1.0,34.0,154.0,37.0,22.0,22.0,4.0,16.0,2.0,2.0,0.0,0.0,41.0,2024
660.0,Adrian Houser,NYM,1.0,5.0,5.84,23.0,7.0,0.0,0.0,1.0,1.0,0.0,69.1,309.0,74.0,48.0,45.0,8.0,32.0,0.0,4.0,2.0,0.0,45.0,2024
661.0,John Brebbia,- - -,0.0,6.0,5.86,59.0,0.0,0.0,0.0,2.0,13.0,3.0,55.1,242.0,56.0,36.0,36.0,11.0,19.0,0.0,3.0,1.0,0.0,67.0,2024
662.0,Tyler Wells,BAL,0.0,2.0,5.87,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.1,67.0,18.0,11.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,2024
663.0,Bradley Blalock,- - -,1.0,3.0,5.87,7.0,6.0,0.0,0.0,0.0,0.0,0.0,30.2,147.0,35.0,22.0,20.0,4.0,20.0,0.0,1.0,0.0,0.0,20.0,2024
664.0,Kyle Hendricks,CHC,4.0,12.0,5.92,29.0,24.0,0.0,0.0,0.0,0.0,0.0,130.2,567.0,147.0,88.0,86.0,21.0,43.0,0.0,3.0,0.0,0.0,87.0,2024
665.0,Miguel Castro,ARI,0.0,0.0,5.93,11.0,0.0,0.0,0.0,0.0,1.0,0.0,13.2,64.0,20.0,9.0,9.0,3.0,3.0,0.0,1.0,0.0,0.0,8.0,2024
666.0,Joely Rodriguez,BOS,0.0,1.0,5.93,14.0,0.0,0.0,0.0,0.0,4.0,1.0,13.2,64.0,19.0,13.0,9.0,3.0,2.0,0.0,1.0,1.0,0.0,12.0,2024
667.0,Nick Mears,- - -,1.0,5.0,5.93,54.0,0.0,0.0,0.0,0.0,14.0,2.0,57.2,256.0,61.0,40.0,38.0,7.0,24.0,1.0,0.0,3.0,0.0,75.0,2024
668.0,Michael Petersen,- - -,3.0,1.0,5.95,16.0,0.0,0.0,0.0,0.0,1.0,1.0,19.2,90.0,21.0,14.0,13.0,3.0,11.0,1.0,1.0,0.0,1.0,14.0,2024
669.0,Matt Andriese,MIA,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,7.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,2024
670.0,Wes Parsons,- - -,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,10.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,2024
671.0,Kenny Rosenberg,LAA,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,104.0,28.0,17.0,16.0,5.0,8.0,1.0,0.0,2.0,0.0,17.0,2024
672.0,Ross Stripling,OAK,2.0,11.0,6.01,22.0,14.0,0.0,0.0,0.0,1.0,0.0,85.1,381.0,109.0,65.0,57.0,7.0,22.0,2.0,1.0,2.0,1.0,49.0,2024
673.0,Jose Suarez,LAA,1.0,2.0,6.02,22.0,3.0,0.0,0.0,1.0,0.0,0.0,52.1,240.0,57.0,38.0,35.0,7.0,27.0,0.0,4.0,1.0,0.0,56.0,2024
674.0,Sixto Sanchez,MIA,0.0,3.0,6.06,14.0,7.0,0.0,0.0,0.0,1.0,1.0,35.2,162.0,43.0,29.0,24.0,3.0,14.0,0.0,3.0,1.0,1.0,17.0,2024
675.0,Nick Ramirez,LAD,0.0,0.0,6.08,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,63.0,18.0,11.0,9.0,0.0,7.0,1.0,0.0,2.0,0.0,5.0,2024
676.0,Kenta Maeda,DET,3.0,7.0,6.09,29.0,17.0,0.0,0.0,0.0,0.0,0.0,112.1,485.0,124.0,80.0,76.0,22.0,31.0,0.0,5.0,3.0,0.0,96.0,2024
677.0,Daniel Palencia,CHC,0.0,1.0,6.14,10.0,0.0,0.0,0.0,1.0,0.0,0.0,14.2,69.0,14.0,11.0,10.0,0.0,12.0,0.0,1.0,0.0,0.0,16.0,2024
678.0,Dakota Hudson,COL,2.0,12.0,6.17,18.0,18.0,0.0,0.0,0.0,0.0,0.0,89.0,404.0,99.0,66.0,61.0,11.0,50.0,0.0,5.0,3.0,0.0,49.0,2024
679.0,Tyler Kinley,COL,6.0,1.0,6.19,67.0,0.0,0.0,0.0,12.0,14.0,1.0,64.0,285.0,61.0,44.0,44.0,11.0,33.0,2.0,2.0,6.0,0.0,72.0,2024
680.0,Yohan Ramirez,- - -,0.0,5.0,6.2,38.0,0.0,0.0,0.0,1.0,1.0,2.0,45.0,208.0,49.0,35.0,31.0,4.0,17.0,2.0,12.0,8.0,1.0,45.0,2024
681.0,Spencer Howard,- - -,1.0,2.0,6.21,9.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,144.0,44.0,24.0,20.0,5.0,14.0,0.0,0.0,1.0,0.0,27.0,2024
682.0,Darren McCaughan,- - -,0.0,0.0,6.21,12.0,5.0,0.0,0.0,2.0,0.0,0.0,42.0,195.0,53.0,32.0,29.0,9.0,15.0,0.0,6.0,2.0,0.0,28.0,2024
683.0,Jordan Montgomery,ARI,8.0,7.0,6.23,25.0,21.0,0.0,0.0,1.0,0.0,0.0,117.0,532.0,149.0,83.0,81.0,14.0,44.0,3.0,2.0,7.0,0.0,83.0,2024
684.0,Davis Daniel,LAA,1.0,4.0,6.23,6.0,6.0,0.0,0.0,0.0,0.0,0.0,30.1,134.0,39.0,22.0,21.0,5.0,6.0,0.0,1.0,0.0,1.0,28.0,2024
685.0,Julian Aguiar,CIN,2.0,1.0,6.25,7.0,7.0,0.0,0.0,0.0,0.0,0.0,31.2,140.0,30.0,22.0,22.0,8.0,12.0,1.0,5.0,1.0,0.0,19.0,2024
686.0,Yonny Chirinos,MIA,0.0,2.0,6.3,6.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,144.0,43.0,21.0,21.0,7.0,13.0,0.0,3.0,1.0,0.0,25.0,2024
687.0,Sean Newcomb,OAK,1.0,0.0,6.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,9.0,7.0,7.0,2.0,8.0,1.0,1.0,0.0,0.0,7.0,2024
688.0,Elieser Hernandez,- - -,0.0,1.0,6.32,9.0,1.0,0.0,0.0,0.0,0.0,0.0,15.2,64.0,14.0,11.0,11.0,5.0,5.0,0.0,0.0,2.0,0.0,8.0,2024
689.0,Jordan Leasure,CHW,0.0,2.0,6.32,33.0,0.0,0.0,0.0,2.0,9.0,4.0,31.1,142.0,32.0,22.0,22.0,6.0,18.0,0.0,1.0,3.0,0.0,26.0,2024
690.0,Tim Mayza,- - -,0.0,2.0,6.33,50.0,0.0,0.0,0.0,0.0,8.0,1.0,42.2,195.0,54.0,34.0,30.0,5.0,15.0,2.0,1.0,1.0,0.0,28.0,2024
691.0,Joe Boyle,OAK,3.0,6.0,6.42,13.0,10.0,0.0,0.0,0.0,1.0,0.0,47.2,226.0,42.0,35.0,34.0,4.0,40.0,0.0,4.0,7.0,1.0,56.0,2024
692.0,Wade Miley,MIL,0.0,1.0,6.43,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,6.0,5.0,5.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,2024
693.0,Mason Black,SFG,1.0,5.0,6.44,9.0,8.0,0.0,0.0,0.0,0.0,0.0,36.1,169.0,46.0,26.0,26.0,7.0,15.0,0.0,3.0,0.0,0.0,31.0,2024
694.0,Justin Lawrence,COL,4.0,4.0,6.49,56.0,0.0,0.0,0.0,2.0,5.0,4.0,59.2,279.0,73.0,52.0,43.0,9.0,33.0,1.0,7.0,3.0,0.0,45.0,2024
695.0,Kody Funderburk,MIN,1.0,0.0,6.49,27.0,0.0,0.0,0.0,1.0,5.0,0.0,34.2,161.0,41.0,26.0,25.0,4.0,15.0,0.0,5.0,4.0,1.0,32.0,2024
696.0,Bailey Horn,BOS,1.0,1.0,6.5,18.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,88.0,22.0,14.0,13.0,5.0,10.0,2.0,0.0,0.0,0.0,13.0,2024
697.0,Bryce Elder,ATL,2.0,5.0,6.52,10.0,10.0,0.0,0.0,0.0,0.0,0.0,49.2,226.0,64.0,37.0,36.0,8.0,17.0,0.0,2.0,3.0,0.0,46.0,2024
698.0,Roddery Munoz,MIA,2.0,7.0,6.53,18.0,17.0,0.0,0.0,0.0,0.0,0.0,82.2,379.0,89.0,66.0,60.0,26.0,42.0,0.0,5.0,4.0,1.0,70.0,2024
699.0,Will Smith,KCR,0.0,4.0,6.53,45.0,0.0,0.0,0.0,1.0,8.0,1.0,41.1,186.0,45.0,31.0,30.0,7.0,15.0,2.0,3.0,0.0,0.0,29.0,2024
700.0,Giovanny Gallegos,STL,2.0,1.0,6.53,21.0,0.0,0.0,0.0,1.0,2.0,0.0,20.2,94.0,24.0,15.0,15.0,6.0,10.0,0.0,0.0,1.0,0.0,21.0,2024
701.0,Parker Mushinski,HOU,0.0,0.0,6.55,10.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,50.0,11.0,10.0,8.0,1.0,5.0,0.0,1.0,1.0,0.0,3.0,2024
702.0,Josh Rogers,COL,2.0,0.0,6.55,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,50.0,15.0,8.0,8.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,2024
703.0,Antonio Senzatela,COL,0.0,1.0,6.57,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.1,54.0,15.0,10.0,9.0,3.0,8.0,0.0,0.0,0.0,1.0,7.0,2024
704.0,Jordan Romano,TOR,1.0,2.0,6.59,15.0,0.0,0.0,0.0,8.0,0.0,1.0,13.2,62.0,16.0,10.0,10.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,2024
705.0,Julian Merryweather,CHC,1.0,1.0,6.6,15.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,74.0,18.0,11.0,11.0,0.0,9.0,0.0,3.0,2.0,0.0,14.0,2024
706.0,Kent Emanuel,MIA,0.0,0.0,6.62,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,82.0,20.0,14.0,13.0,4.0,7.0,0.0,3.0,0.0,0.0,12.0,2024
707.0,Dominic Leone,CHW,0.0,2.0,6.63,23.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0,89.0,20.0,17.0,14.0,4.0,14.0,1.0,0.0,2.0,0.0,17.0,2024
708.0,Slade Cecconi,ARI,2.0,7.0,6.66,20.0,13.0,0.0,0.0,0.0,0.0,0.0,77.0,338.0,92.0,57.0,57.0,16.0,17.0,1.0,4.0,2.0,1.0,64.0,2024
709.0,Zebby Matthews,MIN,1.0,4.0,6.69,9.0,9.0,0.0,0.0,0.0,0.0,0.0,37.2,177.0,51.0,31.0,28.0,11.0,11.0,0.0,2.0,1.0,0.0,43.0,2024
710.0,Jordan Weems,WSN,1.0,1.0,6.7,41.0,0.0,0.0,0.0,0.0,4.0,2.0,41.2,196.0,49.0,35.0,31.0,7.0,24.0,0.0,2.0,1.0,0.0,35.0,2024
711.0,Reid Detmers,LAA,4.0,9.0,6.7,17.0,17.0,0.0,0.0,0.0,0.0,0.0,87.1,391.0,98.0,67.0,65.0,18.0,38.0,0.0,2.0,4.0,0.0,109.0,2024
712.0,Kyle Farmer,MIN,0.0,0.0,6.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2024
713.0,German Marquez,COL,0.0,0.0,6.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,5.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2024
714.0,Vladimir Gutierrez,MIA,0.0,0.0,6.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2024
715.0,Ricky Vanasco,- - -,1.0,0.0,6.75,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,15.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024
716.0,Chayce McDermott,BAL,0.0,0.0,6.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2024
717.0,Chase Silseth,LAA,0.0,1.0,6.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,8.0,7.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,12.0,2024
718.0,Grant Hartwig,NYM,0.0,0.0,6.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,31.0,6.0,6.0,5.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,2024
719.0,Chris Devenski,TBR,2.0,1.0,6.75,19.0,0.0,0.0,0.0,0.0,0.0,2.0,26.2,122.0,28.0,25.0,20.0,9.0,14.0,0.0,0.0,1.0,0.0,24.0,2024
720.0,Matt Barnes,WSN,0.0,0.0,6.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,60.0,16.0,11.0,10.0,1.0,4.0,0.0,0.0,2.0,1.0,10.0,2024
721.0,Mike Clevinger,CHW,0.0,3.0,6.75,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,78.0,22.0,13.0,12.0,4.0,9.0,1.0,0.0,2.0,0.0,15.0,2024
722.0,George Soriano,MIA,1.0,1.0,6.75,22.0,0.0,0.0,0.0,1.0,2.0,3.0,29.1,131.0,27.0,23.0,22.0,7.0,13.0,0.0,4.0,3.0,0.0,29.0,2024
723.0,Joan Adon,WSN,0.0,0.0,6.75,8.0,1.0,0.0,0.0,0.0,0.0,0.0,10.2,48.0,12.0,8.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,6.0,2024
724.0,Andrew Wantz,LAA,0.0,0.0,6.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2024
725.0,Rowdy Tellez,PIT,0.0,0.0,6.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,15.0,5.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2024
726.0,Anthony Molina,COL,1.0,1.0,6.79,35.0,1.0,0.0,0.0,0.0,2.0,2.0,59.2,264.0,72.0,46.0,45.0,5.0,22.0,1.0,2.0,5.0,0.0,41.0,2024
727.0,Tyler Phillips,PHI,4.0,1.0,6.87,8.0,7.0,1.0,1.0,0.0,0.0,0.0,36.2,160.0,45.0,28.0,28.0,9.0,7.0,0.0,2.0,0.0,0.0,28.0,2024
728.0,Jose Cisnero,LAA,0.0,0.0,6.89,15.0,0.0,0.0,0.0,0.0,1.0,1.0,15.2,74.0,18.0,15.0,12.0,4.0,8.0,0.0,2.0,3.0,0.0,17.0,2024
729.0,Abner Uribe,MIL,2.0,2.0,6.91,14.0,0.0,0.0,0.0,3.0,0.0,2.0,14.1,66.0,15.0,11.0,11.0,1.0,12.0,2.0,0.0,3.0,0.0,14.0,2024
730.0,Yunior Marte,PHI,0.0,0.0,6.92,23.0,0.0,0.0,0.0,0.0,2.0,1.0,26.0,127.0,34.0,22.0,20.0,5.0,15.0,0.0,0.0,3.0,0.0,23.0,2024
731.0,Ty Blach,COL,3.0,8.0,6.94,20.0,12.0,0.0,0.0,0.0,0.0,1.0,71.1,330.0,103.0,55.0,55.0,17.0,18.0,0.0,6.0,1.0,0.0,36.0,2024
732.0,Jake Bloss,HOU,0.0,1.0,6.94,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11.2,55.0,16.0,9.0,9.0,5.0,3.0,0.0,0.0,2.0,0.0,11.0,2024
733.0,Emmanuel Ramirez,MIA,0.0,1.0,6.97,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,92.0,21.0,17.0,16.0,3.0,8.0,0.0,3.0,2.0,0.0,21.0,2024
734.0,Spencer Strider,ATL,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,10.0,7.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,12.0,2024
735.0,Adam Cimber,LAA,3.0,0.0,7.03,28.0,0.0,0.0,0.0,0.0,8.0,0.0,24.1,107.0,20.0,19.0,19.0,1.0,14.0,2.0,6.0,1.0,0.0,19.0,2024
736.0,Tommy Henry,ARI,2.0,3.0,7.04,9.0,7.0,0.0,0.0,0.0,0.0,0.0,38.1,182.0,49.0,31.0,30.0,9.0,18.0,0.0,4.0,0.0,0.0,30.0,2024
737.0,Nick Nastrini,CHW,0.0,7.0,7.07,9.0,8.0,0.0,0.0,0.0,0.0,0.0,35.2,174.0,32.0,33.0,28.0,7.0,36.0,0.0,1.0,3.0,0.0,26.0,2024
738.0,Deivi Garcia,CHW,1.0,2.0,7.07,14.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,68.0,16.0,16.0,11.0,2.0,11.0,1.0,0.0,4.0,0.0,15.0,2024
739.0,Taijuan Walker,PHI,3.0,7.0,7.1,19.0,15.0,0.0,0.0,0.0,0.0,0.0,83.2,381.0,107.0,68.0,66.0,24.0,37.0,0.0,3.0,0.0,0.0,58.0,2024
740.0,Johnny Cueto,LAA,0.0,2.0,7.15,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.1,50.0,14.0,9.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,6.0,2024
741.0,Logan Gillaspie,SDP,0.0,0.0,7.15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,49.0,15.0,9.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,2024
742.0,Brett de Geus,- - -,0.0,2.0,7.15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,52.0,14.0,10.0,9.0,0.0,4.0,0.0,3.0,0.0,1.0,7.0,2024
743.0,Keaton Winn,SFG,3.0,8.0,7.16,12.0,12.0,0.0,0.0,0.0,0.0,0.0,55.1,238.0,56.0,44.0,44.0,9.0,20.0,0.0,4.0,1.0,0.0,48.0,2024
744.0,Mitch White,- - -,1.0,1.0,7.23,13.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,110.0,26.0,21.0,19.0,4.0,13.0,2.0,1.0,1.0,0.0,13.0,2024
745.0,Carlos Rodriguez,MIL,0.0,3.0,7.3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.1,57.0,19.0,11.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,2024
746.0,Ryan Borucki,PIT,0.0,0.0,7.36,14.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,51.0,14.0,10.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0,13.0,2024
747.0,Touki Toussaint,CHW,1.0,2.0,7.43,11.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,117.0,35.0,19.0,19.0,3.0,18.0,0.0,1.0,1.0,0.0,26.0,2024
748.0,Scott McGough,ARI,1.0,3.0,7.44,26.0,2.0,0.0,0.0,0.0,1.0,2.0,32.2,150.0,34.0,30.0,27.0,6.0,21.0,0.0,1.0,1.0,1.0,25.0,2024
749.0,J.P. France,HOU,0.0,3.0,7.46,5.0,5.0,0.0,0.0,0.0,0.0,0.0,25.1,121.0,31.0,21.0,21.0,5.0,12.0,0.0,1.0,3.0,1.0,22.0,2024
750.0,Adam Mazur,SDP,1.0,3.0,7.49,8.0,8.0,0.0,0.0,0.0,0.0,0.0,33.2,158.0,40.0,28.0,28.0,6.0,21.0,0.0,2.0,0.0,0.0,22.0,2024
751.0,Jay Jackson,MIN,1.0,2.0,7.52,20.0,0.0,0.0,0.0,0.0,1.0,0.0,26.1,114.0,28.0,24.0,22.0,7.0,9.0,0.0,0.0,0.0,0.0,29.0,2024
752.0,Louie Varland,MIN,0.0,6.0,7.61,16.0,7.0,0.0,0.0,0.0,0.0,0.0,49.2,238.0,68.0,44.0,42.0,12.0,16.0,1.0,4.0,0.0,0.0,49.0,2024
753.0,Matt Sauer,KCR,0.0,0.0,7.71,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,84.0,23.0,14.0,14.0,3.0,11.0,0.0,1.0,1.0,0.0,9.0,2024
754.0,Jose Cuas,- - -,0.0,0.0,7.71,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,83.0,19.0,15.0,14.0,4.0,10.0,1.0,5.0,2.0,0.0,17.0,2024
755.0,Cole Winn,TEX,0.0,1.0,7.79,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,77.0,18.0,15.0,15.0,2.0,4.0,0.0,3.0,1.0,0.0,14.0,2024
756.0,Domingo German,PIT,0.0,1.0,7.84,7.0,2.0,0.0,0.0,0.0,0.0,0.0,20.2,100.0,25.0,19.0,18.0,4.0,13.0,1.0,2.0,2.0,1.0,18.0,2024
757.0,Nick Hernandez,HOU,0.0,0.0,7.88,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,10.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,2024
758.0,Jake Woodford,- - -,0.0,6.0,7.97,9.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,167.0,48.0,37.0,31.0,6.0,9.0,0.0,3.0,2.0,0.0,26.0,2024
759.0,Jonathan Bermudez,MIA,0.0,1.0,8.1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.2,33.0,11.0,6.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,2024
760.0,Grant Anderson,TEX,0.0,1.0,8.1,23.0,0.0,0.0,0.0,1.0,1.0,1.0,26.2,120.0,33.0,24.0,24.0,11.0,10.0,3.0,1.0,0.0,0.0,29.0,2024
761.0,Brandon Hughes,ARI,0.0,0.0,8.15,15.0,2.0,0.0,0.0,0.0,0.0,0.0,17.2,89.0,24.0,16.0,16.0,8.0,10.0,0.0,2.0,1.0,0.0,21.0,2024
762.0,J.P. Feyereisen,LAD,0.0,1.0,8.18,10.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,48.0,11.0,10.0,10.0,3.0,5.0,0.0,1.0,0.0,0.0,9.0,2024
763.0,Zach Plesac,LAA,1.0,1.0,8.25,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,54.0,12.0,11.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,5.0,2024
764.0,Shaun Anderson,- - -,0.0,2.0,8.27,6.0,2.0,0.0,0.0,0.0,0.0,0.0,16.1,85.0,34.0,19.0,15.0,3.0,1.0,0.0,1.0,2.0,0.0,10.0,2024
765.0,Paolo Espino,TOR,0.0,1.0,8.31,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.2,44.0,14.0,8.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,2024
766.0,Tyler Beede,CLE,1.0,0.0,8.36,13.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,68.0,16.0,14.0,13.0,2.0,9.0,1.0,3.0,0.0,1.0,18.0,2024
767.0,Nick Avila,SFG,1.0,0.0,8.49,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,55.0,17.0,12.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,14.0,2024
768.0,Bobby Miller,LAD,2.0,4.0,8.52,13.0,13.0,0.0,0.0,0.0,0.0,0.0,56.0,258.0,69.0,53.0,53.0,17.0,30.0,0.0,2.0,7.0,0.0,52.0,2024
769.0,Darius Vines,ATL,0.0,1.0,8.56,4.0,2.0,0.0,0.0,0.0,0.0,0.0,13.2,66.0,21.0,14.0,13.0,4.0,4.0,0.0,1.0,0.0,0.0,9.0,2024
770.0,Phil Bickford,NYY,0.0,0.0,8.64,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,39.0,10.0,9.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,2024
771.0,Tanner Gordon,COL,0.0,6.0,8.65,8.0,8.0,0.0,0.0,0.0,0.0,0.0,34.1,160.0,53.0,34.0,33.0,10.0,6.0,0.0,2.0,0.0,0.0,26.0,2024
772.0,Casey Legumina,CIN,0.0,0.0,8.68,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,47.0,15.0,11.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,2024
773.0,Yerry Rodriguez,- - -,1.0,0.0,8.72,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,105.0,26.0,22.0,21.0,7.0,13.0,1.0,2.0,2.0,0.0,17.0,2024
