#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,Year
140.0,Nate Eaton,KCR,44.0,106.0,122.0,28.0,20.0,4.0,3.0,1.0,16.0,12.0,10.0,0.0,30.0,2.0,3.0,1.0,2.0,11.0,1.0,0.264,2022
141.0,Luis Rengifo,LAA,127.0,489.0,511.0,129.0,86.0,22.0,4.0,17.0,45.0,52.0,17.0,0.0,79.0,4.0,0.0,1.0,11.0,6.0,2.0,0.264,2022
142.0,Austin Slater,SFG,125.0,277.0,325.0,73.0,49.0,15.0,2.0,7.0,49.0,34.0,40.0,0.0,89.0,6.0,2.0,0.0,9.0,12.0,1.0,0.264,2022
143.0,Nick Castellanos,PHI,136.0,524.0,558.0,138.0,98.0,27.0,0.0,13.0,56.0,62.0,29.0,0.0,130.0,3.0,2.0,0.0,15.0,7.0,1.0,0.263,2022
144.0,Ildemaro Vargas,- - -,63.0,209.0,222.0,55.0,37.0,13.0,1.0,4.0,19.0,23.0,8.0,0.0,23.0,3.0,1.0,1.0,6.0,3.0,1.0,0.263,2022
145.0,Jared Young,CHC,6.0,19.0,22.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.263,2022
146.0,Charles Leblanc,MIA,48.0,156.0,169.0,41.0,27.0,10.0,0.0,4.0,18.0,11.0,12.0,0.0,53.0,1.0,0.0,0.0,0.0,4.0,2.0,0.263,2022
147.0,Randy Arozarena,TBR,153.0,586.0,645.0,154.0,90.0,41.0,3.0,20.0,72.0,89.0,46.0,2.0,156.0,11.0,2.0,0.0,17.0,32.0,12.0,0.263,2022
148.0,Brandon Drury,- - -,138.0,518.0,568.0,136.0,75.0,31.0,2.0,28.0,87.0,87.0,38.0,0.0,126.0,8.0,4.0,0.0,8.0,2.0,3.0,0.263,2022
149.0,Jordan Groshans,MIA,17.0,61.0,65.0,16.0,15.0,0.0,0.0,1.0,9.0,2.0,4.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.262,2022
150.0,Alejo Lopez,CIN,61.0,145.0,156.0,38.0,31.0,5.0,1.0,1.0,15.0,10.0,9.0,1.0,21.0,2.0,0.0,0.0,1.0,3.0,1.0,0.262,2022
151.0,Bryan Reynolds,PIT,145.0,542.0,614.0,142.0,92.0,19.0,4.0,27.0,74.0,62.0,56.0,6.0,141.0,14.0,2.0,0.0,13.0,7.0,3.0,0.262,2022
152.0,Seiya Suzuki,CHC,111.0,397.0,446.0,104.0,66.0,22.0,2.0,14.0,54.0,46.0,42.0,3.0,110.0,4.0,3.0,0.0,8.0,9.0,5.0,0.262,2022
153.0,DJ LeMahieu,NYY,125.0,467.0,541.0,122.0,92.0,18.0,0.0,12.0,74.0,46.0,67.0,0.0,71.0,4.0,2.0,1.0,12.0,4.0,3.0,0.261,2022
154.0,Leody Taveras,TEX,99.0,314.0,341.0,82.0,61.0,14.0,2.0,5.0,39.0,34.0,21.0,0.0,88.0,2.0,3.0,1.0,2.0,11.0,5.0,0.261,2022
155.0,Garrett Cooper,MIA,119.0,414.0,469.0,108.0,64.0,33.0,2.0,9.0,37.0,50.0,40.0,0.0,119.0,10.0,5.0,0.0,6.0,0.0,0.0,0.261,2022
156.0,Isiah Kiner-Falefa,NYY,142.0,483.0,531.0,126.0,102.0,20.0,0.0,4.0,66.0,48.0,35.0,2.0,72.0,5.0,5.0,3.0,13.0,22.0,4.0,0.261,2022
157.0,Wil Myers,SDP,77.0,261.0,286.0,68.0,46.0,15.0,0.0,7.0,29.0,41.0,21.0,1.0,86.0,1.0,3.0,0.0,7.0,2.0,1.0,0.261,2022
158.0,Danny Jansen,TOR,72.0,215.0,248.0,56.0,31.0,10.0,0.0,15.0,34.0,44.0,25.0,1.0,44.0,3.0,5.0,0.0,1.0,1.0,0.0,0.26,2022
159.0,Thairo Estrada,SFG,140.0,488.0,541.0,127.0,89.0,22.0,2.0,14.0,71.0,62.0,33.0,0.0,89.0,14.0,5.0,1.0,10.0,21.0,6.0,0.26,2022
160.0,Will Smith,LAD,137.0,508.0,578.0,132.0,79.0,26.0,3.0,24.0,68.0,87.0,56.0,4.0,96.0,10.0,4.0,0.0,11.0,1.0,0.0,0.26,2022
161.0,Corbin Carroll,ARI,32.0,104.0,115.0,27.0,12.0,9.0,2.0,4.0,13.0,14.0,8.0,0.0,31.0,3.0,0.0,0.0,1.0,2.0,1.0,0.26,2022
162.0,Joey Wendle,MIA,101.0,347.0,371.0,90.0,62.0,24.0,1.0,3.0,27.0,32.0,15.0,0.0,50.0,5.0,3.0,1.0,7.0,12.0,3.0,0.259,2022
163.0,Austin Wynns,SFG,66.0,162.0,177.0,42.0,32.0,7.0,0.0,3.0,14.0,21.0,10.0,0.0,38.0,3.0,1.0,1.0,9.0,0.0,0.0,0.259,2022
164.0,Jake Fraley,CIN,68.0,216.0,247.0,56.0,35.0,9.0,0.0,12.0,33.0,28.0,26.0,1.0,54.0,3.0,2.0,0.0,1.0,4.0,1.0,0.259,2022
165.0,Alex Bregman,HOU,155.0,548.0,656.0,142.0,81.0,38.0,0.0,23.0,93.0,93.0,87.0,1.0,77.0,11.0,10.0,0.0,18.0,1.0,2.0,0.259,2022
166.0,Randal Grichuk,COL,141.0,506.0,538.0,131.0,88.0,21.0,3.0,19.0,60.0,73.0,24.0,0.0,127.0,6.0,2.0,0.0,12.0,4.0,0.0,0.259,2022
167.0,David Bote,CHC,41.0,116.0,127.0,30.0,18.0,8.0,0.0,4.0,15.0,12.0,6.0,0.0,45.0,4.0,1.0,0.0,3.0,1.0,0.0,0.259,2022
168.0,Gunnar Henderson,BAL,34.0,116.0,132.0,30.0,18.0,7.0,1.0,4.0,12.0,18.0,16.0,1.0,34.0,0.0,0.0,0.0,1.0,1.0,1.0,0.259,2022
169.0,Terrin Vavra,BAL,40.0,89.0,103.0,23.0,19.0,2.0,1.0,1.0,14.0,12.0,12.0,0.0,19.0,0.0,2.0,0.0,2.0,0.0,1.0,0.258,2022
170.0,Cedric Mullins,BAL,156.0,608.0,672.0,157.0,105.0,32.0,4.0,16.0,89.0,64.0,47.0,2.0,126.0,9.0,5.0,1.0,4.0,34.0,10.0,0.258,2022
171.0,Jose Azocar,SDP,98.0,202.0,216.0,52.0,40.0,9.0,3.0,0.0,24.0,10.0,12.0,0.0,44.0,0.0,1.0,1.0,6.0,5.0,6.0,0.257,2022
172.0,C.J. Cron,COL,150.0,575.0,632.0,148.0,88.0,28.0,3.0,29.0,79.0,102.0,43.0,6.0,164.0,8.0,5.0,0.0,16.0,0.0,0.0,0.257,2022
173.0,Kyle Tucker,HOU,150.0,544.0,609.0,140.0,81.0,28.0,1.0,30.0,71.0,107.0,59.0,4.0,95.0,1.0,2.0,0.0,11.0,25.0,4.0,0.257,2022
174.0,Abraham Almonte,BOS,15.0,35.0,37.0,9.0,6.0,2.0,0.0,1.0,7.0,2.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.257,2022
175.0,Gleyber Torres,NYY,140.0,526.0,572.0,135.0,82.0,28.0,1.0,24.0,73.0,76.0,39.0,2.0,129.0,3.0,3.0,1.0,12.0,10.0,5.0,0.257,2022
176.0,Josh Harrison,CHW,119.0,386.0,425.0,99.0,71.0,19.0,2.0,7.0,50.0,27.0,21.0,0.0,71.0,14.0,2.0,2.0,9.0,2.0,1.0,0.256,2022
177.0,Josh Naylor,CLE,122.0,449.0,498.0,115.0,67.0,28.0,0.0,20.0,47.0,79.0,38.0,4.0,80.0,6.0,5.0,0.0,13.0,6.0,1.0,0.256,2022
178.0,Trayce Thompson,- - -,80.0,219.0,255.0,56.0,28.0,14.0,1.0,13.0,36.0,41.0,32.0,0.0,93.0,2.0,2.0,0.0,2.0,4.0,1.0,0.256,2022
179.0,Sam Haggerty,SEA,83.0,176.0,201.0,45.0,30.0,9.0,1.0,5.0,29.0,23.0,18.0,3.0,53.0,4.0,2.0,1.0,4.0,13.0,1.0,0.256,2022
180.0,Mike Brosseau,MIL,70.0,141.0,160.0,36.0,25.0,5.0,0.0,6.0,15.0,23.0,14.0,0.0,48.0,5.0,0.0,0.0,0.0,2.0,0.0,0.255,2022
181.0,Hunter Renfroe,MIL,125.0,474.0,522.0,121.0,68.0,23.0,1.0,29.0,62.0,72.0,39.0,1.0,121.0,4.0,3.0,2.0,11.0,1.0,1.0,0.255,2022
182.0,Kyle Farmer,CIN,145.0,526.0,583.0,134.0,94.0,25.0,1.0,14.0,58.0,78.0,33.0,0.0,99.0,16.0,6.0,2.0,20.0,4.0,3.0,0.255,2022
183.0,David Fletcher,LAA,61.0,216.0,228.0,55.0,43.0,9.0,1.0,2.0,20.0,17.0,7.0,0.0,16.0,3.0,0.0,2.0,6.0,1.0,0.0,0.255,2022
184.0,Miguel Cabrera,DET,112.0,397.0,433.0,101.0,86.0,10.0,0.0,5.0,25.0,43.0,28.0,3.0,101.0,3.0,5.0,0.0,11.0,1.0,0.0,0.254,2022
185.0,Luis Gonzalez,SFG,98.0,311.0,350.0,79.0,56.0,17.0,2.0,4.0,31.0,36.0,30.0,1.0,75.0,4.0,5.0,0.0,5.0,10.0,2.0,0.254,2022
186.0,Victor Reyes,DET,92.0,315.0,336.0,80.0,55.0,19.0,3.0,3.0,27.0,34.0,13.0,0.0,77.0,4.0,4.0,0.0,7.0,2.0,2.0,0.254,2022
187.0,Salvador Perez,KCR,114.0,445.0,473.0,113.0,66.0,23.0,1.0,23.0,48.0,76.0,18.0,2.0,109.0,7.0,3.0,0.0,9.0,0.0,0.0,0.254,2022
188.0,Eric Haase,DET,110.0,323.0,351.0,82.0,50.0,17.0,1.0,14.0,41.0,44.0,24.0,1.0,97.0,1.0,3.0,0.0,9.0,0.0,0.0,0.254,2022
189.0,Bobby Witt Jr.,KCR,150.0,591.0,632.0,150.0,93.0,31.0,6.0,20.0,82.0,80.0,30.0,2.0,135.0,6.0,5.0,0.0,12.0,30.0,7.0,0.254,2022
190.0,Adley Rutschman,BAL,113.0,398.0,470.0,101.0,52.0,35.0,1.0,13.0,70.0,42.0,65.0,0.0,86.0,4.0,3.0,0.0,4.0,4.0,0.0,0.254,2022
191.0,Michael A. Taylor,KCR,124.0,414.0,456.0,105.0,83.0,10.0,3.0,9.0,49.0,43.0,35.0,0.0,109.0,2.0,3.0,2.0,6.0,4.0,2.0,0.254,2022
192.0,Jazz Chisholm Jr.,MIA,60.0,213.0,241.0,54.0,26.0,10.0,4.0,14.0,39.0,45.0,21.0,0.0,66.0,3.0,3.0,0.0,0.0,12.0,5.0,0.254,2022
193.0,Jeremy Pena,HOU,136.0,521.0,558.0,132.0,88.0,20.0,2.0,22.0,72.0,63.0,22.0,0.0,135.0,6.0,5.0,1.0,5.0,11.0,2.0,0.253,2022
194.0,Juan Yepez,STL,76.0,253.0,274.0,64.0,39.0,13.0,0.0,12.0,27.0,30.0,16.0,0.0,61.0,1.0,4.0,0.0,6.0,0.0,0.0,0.253,2022
195.0,Kyle Stowers,BAL,34.0,91.0,98.0,23.0,15.0,4.0,1.0,3.0,11.0,11.0,5.0,0.0,29.0,2.0,0.0,0.0,3.0,0.0,0.0,0.253,2022
196.0,Riley Greene,DET,93.0,376.0,418.0,95.0,68.0,18.0,4.0,5.0,46.0,42.0,36.0,0.0,120.0,3.0,3.0,0.0,8.0,1.0,4.0,0.253,2022
197.0,Kerry Carpenter,DET,31.0,103.0,113.0,26.0,15.0,4.0,1.0,6.0,16.0,10.0,6.0,0.0,32.0,3.0,1.0,0.0,0.0,0.0,0.0,0.252,2022
198.0,Bryan De La Cruz,MIA,115.0,329.0,355.0,83.0,50.0,20.0,0.0,13.0,38.0,43.0,19.0,0.0,90.0,2.0,4.0,0.0,8.0,4.0,0.0,0.252,2022
199.0,Charlie Culberson,TEX,70.0,115.0,124.0,29.0,21.0,6.0,0.0,2.0,19.0,12.0,5.0,0.0,31.0,0.0,0.0,4.0,5.0,2.0,3.0,0.252,2022
200.0,Christian Yelich,MIL,154.0,575.0,671.0,145.0,102.0,25.0,4.0,14.0,99.0,57.0,88.0,5.0,162.0,5.0,2.0,1.0,9.0,19.0,3.0,0.252,2022
201.0,Christian Bethancourt,- - -,101.0,318.0,333.0,80.0,52.0,17.0,0.0,11.0,39.0,34.0,12.0,0.0,80.0,2.0,0.0,1.0,6.0,5.0,1.0,0.252,2022
202.0,Ha-seong Kim,SDP,150.0,517.0,582.0,130.0,87.0,29.0,3.0,11.0,58.0,59.0,51.0,0.0,100.0,7.0,4.0,3.0,9.0,12.0,2.0,0.251,2022
203.0,Keibert Ruiz,WSN,112.0,394.0,433.0,99.0,70.0,22.0,0.0,7.0,33.0,36.0,30.0,0.0,50.0,6.0,2.0,1.0,9.0,6.0,1.0,0.251,2022
204.0,Kolten Wong,MIL,134.0,430.0,497.0,108.0,65.0,24.0,4.0,15.0,65.0,47.0,46.0,2.0,88.0,14.0,5.0,2.0,5.0,17.0,6.0,0.251,2022
205.0,Austin Nola,SDP,110.0,347.0,397.0,87.0,68.0,15.0,0.0,4.0,40.0,40.0,34.0,1.0,60.0,6.0,9.0,1.0,5.0,2.0,1.0,0.251,2022
206.0,David Peralta,- - -,134.0,439.0,490.0,110.0,65.0,30.0,3.0,12.0,39.0,59.0,41.0,5.0,114.0,4.0,6.0,0.0,8.0,1.0,3.0,0.251,2022
207.0,Austin Hays,BAL,145.0,535.0,582.0,134.0,81.0,35.0,2.0,16.0,66.0,60.0,34.0,0.0,114.0,10.0,3.0,0.0,11.0,2.0,4.0,0.25,2022
208.0,Ryan Mountcastle,BAL,145.0,555.0,609.0,139.0,88.0,28.0,1.0,22.0,62.0,85.0,43.0,1.0,154.0,4.0,7.0,0.0,12.0,4.0,1.0,0.25,2022
209.0,Whit Merrifield,- - -,139.0,504.0,550.0,126.0,86.0,28.0,1.0,11.0,70.0,58.0,38.0,0.0,85.0,0.0,8.0,0.0,11.0,16.0,5.0,0.25,2022
210.0,Matt Duffy,LAA,77.0,228.0,247.0,57.0,47.0,8.0,0.0,2.0,14.0,16.0,17.0,0.0,50.0,2.0,0.0,0.0,6.0,0.0,0.0,0.25,2022
211.0,Anthony Alford,PIT,2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2022
212.0,Austin Meadows,DET,36.0,128.0,147.0,32.0,24.0,6.0,2.0,0.0,9.0,11.0,16.0,0.0,17.0,3.0,0.0,0.0,2.0,0.0,1.0,0.25,2022
213.0,Alex Jackson,MIL,5.0,12.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2022
214.0,Narciso Crook,CHC,4.0,8.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,2022
215.0,JT Riddle,CIN,2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2022
216.0,Harrison Bader,- - -,86.0,292.0,313.0,73.0,55.0,10.0,3.0,5.0,38.0,30.0,15.0,0.0,62.0,4.0,2.0,0.0,4.0,17.0,3.0,0.25,2022
217.0,Darick Hall,PHI,42.0,136.0,142.0,34.0,16.0,8.0,1.0,9.0,19.0,16.0,5.0,0.0,44.0,1.0,0.0,0.0,3.0,0.0,0.0,0.25,2022
218.0,Mario Feliciano,MIL,2.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2022
219.0,Alex Kirilloff,MIN,45.0,144.0,156.0,36.0,26.0,7.0,0.0,3.0,14.0,21.0,5.0,0.0,36.0,4.0,2.0,0.0,5.0,0.0,0.0,0.25,2022
220.0,Nick Maton,PHI,35.0,72.0,85.0,18.0,10.0,2.0,1.0,5.0,13.0,17.0,10.0,0.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,0.25,2022
221.0,Luis Campusano,SDP,16.0,48.0,50.0,12.0,10.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.25,2022
222.0,Jake Burger,CHW,51.0,168.0,183.0,42.0,24.0,9.0,1.0,8.0,20.0,26.0,10.0,1.0,56.0,3.0,1.0,1.0,7.0,0.0,0.0,0.25,2022
223.0,Adolis Garcia,TEX,156.0,605.0,657.0,151.0,85.0,34.0,5.0,27.0,88.0,101.0,40.0,2.0,183.0,6.0,6.0,0.0,9.0,25.0,6.0,0.25,2022
224.0,Sean Murphy,OAK,148.0,537.0,612.0,134.0,77.0,37.0,2.0,18.0,67.0,66.0,56.0,2.0,124.0,13.0,5.0,0.0,14.0,1.0,0.0,0.25,2022
225.0,Nick Madrigal,CHC,59.0,209.0,228.0,52.0,45.0,7.0,0.0,0.0,19.0,7.0,14.0,0.0,27.0,3.0,0.0,2.0,6.0,3.0,1.0,0.249,2022
226.0,Jonathan India,CIN,103.0,386.0,431.0,96.0,68.0,16.0,2.0,10.0,48.0,41.0,31.0,1.0,94.0,14.0,0.0,0.0,5.0,3.0,4.0,0.249,2022
227.0,Elvis Andrus,- - -,149.0,535.0,577.0,133.0,84.0,32.0,0.0,17.0,66.0,58.0,39.0,0.0,92.0,3.0,0.0,0.0,11.0,18.0,4.0,0.249,2022
228.0,J.D. Davis,- - -,115.0,318.0,365.0,79.0,50.0,16.0,1.0,12.0,46.0,35.0,39.0,1.0,122.0,6.0,2.0,0.0,13.0,1.0,1.0,0.248,2022
229.0,Cesar Hernandez,WSN,147.0,560.0,617.0,139.0,106.0,28.0,4.0,1.0,64.0,34.0,45.0,0.0,114.0,7.0,2.0,3.0,9.0,10.0,4.0,0.248,2022
230.0,Ramon Urias,BAL,118.0,403.0,445.0,100.0,66.0,17.0,1.0,16.0,50.0,51.0,30.0,1.0,98.0,5.0,4.0,3.0,7.0,1.0,0.0,0.248,2022
231.0,Marcus Semien,TEX,161.0,657.0,724.0,163.0,101.0,31.0,5.0,26.0,101.0,83.0,53.0,0.0,120.0,4.0,10.0,0.0,7.0,25.0,8.0,0.248,2022
232.0,Jose Trevino,NYY,115.0,335.0,353.0,83.0,59.0,12.0,1.0,11.0,39.0,43.0,15.0,0.0,62.0,2.0,1.0,0.0,5.0,2.0,1.0,0.248,2022
233.0,Stuart Fairchild,- - -,46.0,97.0,110.0,24.0,14.0,4.0,1.0,5.0,14.0,6.0,8.0,0.0,34.0,5.0,0.0,0.0,1.0,0.0,2.0,0.247,2022
234.0,Ozzie Albies,ATL,64.0,247.0,269.0,61.0,37.0,16.0,0.0,8.0,36.0,35.0,16.0,0.0,47.0,2.0,4.0,0.0,0.0,3.0,5.0,0.247,2022
235.0,Mark Mathias,- - -,30.0,81.0,91.0,20.0,11.0,3.0,0.0,6.0,13.0,20.0,9.0,0.0,30.0,0.0,1.0,0.0,0.0,3.0,0.0,0.247,2022
236.0,Oswaldo Cabrera,NYY,44.0,154.0,171.0,38.0,23.0,8.0,1.0,6.0,21.0,19.0,15.0,0.0,44.0,0.0,1.0,1.0,1.0,3.0,2.0,0.247,2022
237.0,Tyler Freeman,CLE,24.0,77.0,86.0,19.0,16.0,3.0,0.0,0.0,9.0,3.0,4.0,0.0,11.0,4.0,1.0,0.0,2.0,1.0,0.0,0.247,2022
238.0,CJ Abrams,- - -,90.0,284.0,302.0,70.0,54.0,12.0,2.0,2.0,33.0,21.0,5.0,0.0,50.0,9.0,2.0,2.0,5.0,7.0,4.0,0.246,2022
239.0,Rhys Hoskins,PHI,156.0,589.0,672.0,145.0,80.0,33.0,2.0,30.0,81.0,79.0,72.0,0.0,169.0,6.0,4.0,0.0,12.0,2.0,1.0,0.246,2022
240.0,Matt Vierling,PHI,117.0,325.0,357.0,80.0,60.0,12.0,2.0,6.0,41.0,32.0,23.0,0.0,70.0,3.0,6.0,0.0,7.0,7.0,4.0,0.246,2022
241.0,Jorge Alfaro,SDP,82.0,256.0,274.0,63.0,42.0,14.0,0.0,7.0,25.0,40.0,11.0,0.0,98.0,4.0,3.0,0.0,5.0,1.0,0.0,0.246,2022
242.0,Matt Reynolds,- - -,93.0,244.0,272.0,60.0,46.0,10.0,1.0,3.0,31.0,23.0,26.0,0.0,78.0,1.0,1.0,0.0,7.0,5.0,0.0,0.246,2022
243.0,Ryan McMahon,COL,153.0,529.0,597.0,130.0,84.0,23.0,3.0,20.0,67.0,67.0,60.0,0.0,158.0,5.0,3.0,0.0,7.0,7.0,3.0,0.246,2022
244.0,Mitch Haniger,SEA,57.0,224.0,247.0,55.0,36.0,8.0,0.0,11.0,31.0,34.0,20.0,1.0,65.0,1.0,2.0,0.0,7.0,0.0,0.0,0.246,2022
245.0,A.J. Pollock,CHW,138.0,489.0,527.0,120.0,79.0,26.0,1.0,14.0,61.0,56.0,32.0,0.0,98.0,2.0,4.0,0.0,13.0,3.0,1.0,0.245,2022
246.0,Brandon Marsh,- - -,134.0,424.0,461.0,104.0,71.0,18.0,4.0,11.0,49.0,52.0,28.0,1.0,158.0,3.0,3.0,3.0,4.0,10.0,4.0,0.245,2022
247.0,Chas McCormick,HOU,119.0,359.0,407.0,88.0,60.0,12.0,2.0,14.0,47.0,44.0,46.0,0.0,106.0,1.0,1.0,0.0,5.0,4.0,3.0,0.245,2022
248.0,Corey Seager,TEX,151.0,593.0,663.0,145.0,87.0,24.0,1.0,33.0,91.0,83.0,58.0,7.0,103.0,7.0,5.0,0.0,14.0,3.0,0.0,0.245,2022
249.0,Evan Longoria,SFG,89.0,266.0,298.0,65.0,38.0,13.0,0.0,14.0,31.0,42.0,27.0,2.0,83.0,2.0,3.0,0.0,6.0,0.0,0.0,0.244,2022
250.0,Edwin Rios,LAD,27.0,86.0,92.0,21.0,13.0,1.0,0.0,7.0,12.0,17.0,5.0,1.0,36.0,1.0,0.0,0.0,2.0,0.0,1.0,0.244,2022
251.0,Nolan Jones,CLE,28.0,86.0,94.0,21.0,14.0,5.0,0.0,2.0,10.0,13.0,8.0,1.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.244,2022
252.0,Orlando Arcia,ATL,68.0,209.0,234.0,51.0,33.0,9.0,0.0,9.0,25.0,30.0,21.0,0.0,51.0,2.0,2.0,0.0,7.0,0.0,0.0,0.244,2022
253.0,Hanser Alberto,LAD,73.0,156.0,159.0,38.0,25.0,9.0,2.0,2.0,13.0,15.0,3.0,0.0,25.0,0.0,0.0,0.0,7.0,0.0,1.0,0.244,2022
254.0,Ke'Bryan Hayes,PIT,136.0,505.0,560.0,123.0,89.0,24.0,3.0,7.0,55.0,41.0,48.0,0.0,122.0,5.0,2.0,0.0,12.0,20.0,5.0,0.244,2022
255.0,Jurickson Profar,SDP,152.0,575.0,658.0,140.0,87.0,36.0,2.0,15.0,82.0,58.0,73.0,0.0,103.0,4.0,3.0,3.0,12.0,5.0,1.0,0.243,2022
256.0,J.P. Crawford,SEA,145.0,518.0,603.0,126.0,93.0,24.0,3.0,6.0,57.0,42.0,68.0,0.0,80.0,10.0,5.0,2.0,11.0,3.0,2.0,0.243,2022
257.0,Owen Miller,CLE,130.0,424.0,472.0,103.0,70.0,26.0,1.0,6.0,53.0,51.0,32.0,1.0,93.0,7.0,9.0,0.0,8.0,2.0,0.0,0.243,2022
258.0,Willson Contreras,CHC,113.0,416.0,487.0,101.0,54.0,23.0,2.0,22.0,65.0,55.0,45.0,0.0,103.0,24.0,2.0,0.0,14.0,4.0,2.0,0.243,2022
259.0,Michael Massey,KCR,52.0,173.0,194.0,42.0,28.0,9.0,1.0,4.0,16.0,17.0,9.0,0.0,46.0,8.0,2.0,2.0,1.0,3.0,0.0,0.243,2022
260.0,Aledmys Diaz,HOU,92.0,305.0,327.0,74.0,49.0,13.0,0.0,12.0,35.0,38.0,18.0,0.0,53.0,2.0,2.0,0.0,7.0,1.0,1.0,0.243,2022
261.0,Juan Soto,- - -,153.0,524.0,664.0,127.0,73.0,25.0,2.0,27.0,93.0,62.0,135.0,6.0,96.0,4.0,0.0,0.0,12.0,6.0,2.0,0.242,2022
262.0,Francisco Mejia,TBR,93.0,289.0,299.0,70.0,42.0,22.0,0.0,6.0,32.0,31.0,7.0,0.0,65.0,2.0,1.0,0.0,6.0,0.0,0.0,0.242,2022
263.0,Yuli Gurriel,HOU,146.0,545.0,584.0,132.0,84.0,40.0,0.0,8.0,53.0,53.0,30.0,0.0,73.0,6.0,3.0,0.0,13.0,8.0,0.0,0.242,2022
264.0,Christian Walker,ARI,160.0,583.0,667.0,141.0,78.0,25.0,2.0,36.0,84.0,94.0,69.0,2.0,131.0,8.0,7.0,0.0,15.0,2.0,2.0,0.242,2022
265.0,Gavin Sheets,CHW,124.0,377.0,410.0,91.0,57.0,19.0,0.0,15.0,34.0,53.0,27.0,0.0,86.0,3.0,3.0,0.0,9.0,0.0,0.0,0.241,2022
266.0,Willi Castro,DET,112.0,365.0,392.0,88.0,60.0,18.0,2.0,8.0,47.0,31.0,15.0,0.0,82.0,8.0,3.0,1.0,4.0,9.0,4.0,0.241,2022
267.0,Lane Thomas,WSN,146.0,498.0,548.0,120.0,75.0,26.0,2.0,17.0,62.0,52.0,41.0,0.0,132.0,4.0,5.0,0.0,8.0,8.0,4.0,0.241,2022
268.0,Willians Astudillo,MIA,21.0,54.0,55.0,13.0,12.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.241,2022
269.0,Rafael Ortega,CHC,118.0,316.0,371.0,76.0,54.0,14.0,1.0,7.0,35.0,35.0,44.0,2.0,74.0,2.0,7.0,1.0,10.0,12.0,7.0,0.241,2022
270.0,Anthony Santander,BAL,152.0,574.0,647.0,138.0,81.0,24.0,0.0,33.0,78.0,89.0,55.0,1.0,122.0,13.0,5.0,0.0,14.0,0.0,2.0,0.24,2022
271.0,Eduardo Escobar,NYM,136.0,495.0,542.0,119.0,69.0,26.0,4.0,20.0,58.0,69.0,40.0,3.0,129.0,1.0,6.0,0.0,4.0,0.0,2.0,0.24,2022
272.0,Matt Olson,ATL,162.0,616.0,699.0,148.0,70.0,44.0,0.0,34.0,86.0,103.0,75.0,6.0,170.0,4.0,4.0,0.0,13.0,0.0,0.0,0.24,2022
273.0,Jon Berti,MIA,102.0,358.0,404.0,86.0,62.0,17.0,3.0,4.0,47.0,28.0,42.0,0.0,89.0,3.0,1.0,0.0,6.0,41.0,5.0,0.24,2022
274.0,Jake Hager,ARI,28.0,50.0,59.0,12.0,10.0,2.0,0.0,0.0,4.0,3.0,8.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24,2022
275.0,TJ Friedl,CIN,72.0,225.0,258.0,54.0,31.0,10.0,5.0,8.0,33.0,25.0,20.0,0.0,40.0,7.0,6.0,0.0,3.0,7.0,2.0,0.24,2022
276.0,Ketel Marte,ARI,137.0,492.0,558.0,118.0,62.0,42.0,2.0,12.0,68.0,52.0,55.0,3.0,101.0,6.0,5.0,0.0,12.0,5.0,1.0,0.24,2022
277.0,Sam Huff,TEX,44.0,121.0,132.0,29.0,21.0,4.0,0.0,4.0,9.0,10.0,11.0,1.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24,2022
278.0,Drew Waters,KCR,32.0,96.0,109.0,23.0,11.0,6.0,1.0,5.0,14.0,18.0,12.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24,2022
